AI 행원이 예적금 가입 도움...금융 정보 설명도
"카카오엔터프라이즈, 글로벌 AI 얼굴인식기술 대회 연속 1위"
"삼성전자, AI로 꾸미는 '갤럭시북 아트 프로젝트' 진행"
"""윤도현의 목소리로 책 듣는다"" KT, AI음성합성 서비스 출시"
"LG전자, 미국 사운드하운드와 차량용 AI 음성인식 솔루션 공동개발"
전북대-국립국어원 AI 국어능력 진단체계 개발
AI부터 그린수소까지…환경사업으로 '밸류 업' 나선 SK에코플랜트
"네이버, 클로바 스튜디오로 초대규모 AI 생태계 확장 속도"
"LG전자, 사운드하운드와 차량용 AI 음성인식 솔루션 공동개발"
"KT AI 음성합성 기술, 이제 '감정 더빙'도 OK"
"AI 대부의 조언 ""한국의 구글 나오려면 기업도 기초연구에 투자해야"""
"LG전자, 美 사운드하운드와 '차량용 AI 음성인식 솔루션' 공동 개발"
"이노그리드, 반려동물 건강 확인 AI 학습데이터 구축사업 수주"
[제주소식] 2022 청소년 AI 고급 아카데미
필리핀의 한 디지털 은행이 사이버보안에 AI 기반 접근 방식을 택한 이유
"“AI 기술, 사람의 역할이 9할 이상”"
"카카오브레인, AI 영어학습 앱 '레미'…""의미 단위 끊어서 학습"""
"'디지털청사' 탈바꿈하는 정부세종청사…LG CNS, AI 관제시스템 구축"
욕창·낙상 AI 모니터링 등 '스마트병원 모델' 2025년까지 지원
"루닛, 코스닥 신규 상장…""글로벌 의료AI 기업될 것"""
카카오가 만든 AI 영어학습 앱 REMY 출시
"하나은행, 은행권 최초 하나원큐 앱에 'AI뱅커' 도입"
"SKT, '인터스트리얼 AI' 사업 확대 잰걸음"
"한국수력원자력, 한강 수위예측 AI 경진대회 개최"
"강원 'AI 앰뷸런스' 시범 사업…""응급 환자 골든타임 확보"""
"TVM, 스포피드와 라리가 메타버스 AI 딥러닝 업무 협약"
"KISTI, '2022 과학기술·공공 AI데이터 분석활용 경진대회' 개최"
"이스트소프트-YBM, 외국어 교육 특화 AI 휴먼 제작한다"
"SKT, AI 용접 품질 관리 '웰딩 AI' 상용화...자동차 부품 기업 화신에 공급"
"KAIST, SAR 위성영상 활용 차세대 AI 연구 협력 나선다"
"구글, ""AI 지각 있다"" 주장한 엔지니어 해고"
"국표원, AI 응용 가전제품 안전 관리 지침 개발 착수"
"카이스트 이성주 교수팀, 스마트폰 위 인공지능(AI) 연합학습 속도 4.5배 획기..."
[AI-META 시대 '미래전략'] <13>ESG 비즈니스
"보은군의회, AI영재고 보은군 유치 촉구 결의안 의결"
AI가 스스로 독학해 `성능` 올린다…폐질환 등 진단 정확도 높여
"LG전자-美 사운드하운드, 차량용 AI 음성인식 솔루션 공동개발"
SK텔레콤 누구 비즈콜 AI B2B 시장 진출
"""넥슨 악성코드 분석률 50%↑""…사이버보안도 AI 데이터 효과 컸다"
"전남 순천시, AI 반려로봇 돌봄 서비스 시범운영"
"“AI, 인지능력 있다” 주장한 구글 직원 해고"
"AI 버추얼 휴먼 걸그룹 멤버 '제인', 국내 최초 TV생방송 출연...라디오에 이..."
"이스트소프트, YBM과 협약… ""외국어 교육 특화 AI 휴먼 제작"""
딥러닝 AI 모델 돌리는 기업들이 퍼블릭 클라우드 떠나고 있다...왜?
"SKT, AI 서비스 '에이닷'에 tv·게임 업데이트"
SKT `누구 비즈콜` 기업용 AI콜 서비스
"마이더스AI,주가 급락…왜?"
"AI 챗봇 심심이, 초거대 대화 데이터 공개"
3년 뒤 100조원 시장…'AI 반도체' 두각 나타낸 한국 스타트업
"'네이버 클로바 스튜디오', 스타트업 AI 혁신 돕는다"
현대인의 '잠' 고찰하다…회화부터 AI까지 '나의 잠'展
"포항공대, AI비즈니스 위한 최고경영자 교육 실시"
"룰루랩·하노이의대, 피부데이터 기반 베트남 AI 의료 생태계 육성 '맞손'"
A.I. Is Not Sentient. Why Do People Say It Is?
"AI가 쓴 시 20편, 연극무대 오른다"
반도체공정에 ‘AI+데이터’ 접목된다
AI 면접관은 공정?…‘차별 위험’ 검증 필요
"하나은행, 모바일 앱에 'AI뱅커' 업계 최초 도입"
"사람인, '설명 가능한 AI' 적용 큐레이션 서비스 선보여"
"SK텔레콤, '인더스트리얼 AI' 사업 확대"
"김수연 세종대교수, 2년 연속 AI 학습용 데이터 구축 지원사업 선정"
"마이더스AI, 663억원 유증 결정 ""철강사업 경쟁력 강화 및 재무구조 개선"""
"이지케어텍·비플러스랩, 헬스케어 AI 기반 플랫폼 신규 사업 나서"
"인천시, 홀로사는 중장년 5000가구 AI로 돌본다"
"SKT, 인더스트리얼 AI로 제조 시장 판 흔든다"
"광주과학기술진흥원, 지역 R&D 거점…AI기반 창업기업 육성"
"SKT, '누구 비즈콜'로 AI 콜 B2B 시장 진출"
"GIST, AI 기반의 메타버스 가상 스튜디오 조성 나섰다"
"SK텔레콤, '인더스트리얼 AI' 사업 확대 나서"
김주하 AI가 전하는 8월 1일 뉴스7 예고
"카카오, AI 기술 성과에 영역 넓히기"
"미래에셋증권-네이버클라우드, AI·클라우드 '대고객 서비스' 협력"
"SKT, '인더스트리얼 AI' 사업 확대 나서"
"""AI로 안전한 디지털플랫폼정부 구축""…14일 세미나"
"""AI 매장 출입·관리 솔루션으로 무인매장 산업 선도"""
"""AI 인재 육성""…KT, EBS와 협업해 교육 인프라 확대"
"고해상도 AI 영상분석 기업 핀텔, 코스닥 상장예심 통과"
"[Pangyo Tech] 미스터마인드, 대전시와 AI 돌봄로봇 '꿈돌이' 보급 사업 추진"
"카카오브레인, 자체 AI 기술 적용한 영어 학습 앱 '레미' 출시"
'딥러닝 대부' 이끌고 민관은 밀고…매년 AI 박사만 600명 나오는 토론토
"하나은행, 모바일앱 하나원큐 내 'AI뱅커' 도입"
"SK텔레콤, 기업용 AI 음성 안내 플랫폼 '누구 비즈콜' 출시"
"AI 페퍼스, 일본 NEC 레드 로켓츠와 창단 첫 자매결연…日전지훈련까지"
"카카오브레인, AI 영어학습 앱 '레미' 출시"
"데이터 테크기업 ‘라이앤캐처스’, AI바우처 지원사업 최종 선정"
"AI가 용접 불량 찾는다…SKT, '인더스트리얼 AI' 사업 확대"
깻잎 AI기술 개발…아마존과 손잡고 농업혁신
"대전 꿈돌이, 이제 AI 돌봄로봇으로... 어르신 말동무 된다"
진주폴리텍대학 머신러닝 활용 AI 아카데미 개강
"과기정통부, 반도체 공정에 AI·데이터 적용 서비스 구축"
"일본 전훈 마무리 AI페퍼스, 중위권 도약 해법은…"
"네이버클라우드-미래에셋증권, 클라우드·AI 서비스 '맞손'"
[와이픽] AI 스타트업 ‘리턴제로’ 이참솔 대표
"영광군, 'Ai-IoT 어르신 건강관리 서비스' 호평"
"[스팟뷰] 삼성전자 ""AI 아티스트 '칼로'가 '나만의 AI 아트 작품' 그려줘요"""
"KT, 디지털 인재양성 위한 채용연계형 AI 석사과정 신입생 모집"
"네이버클라우드, 미래에셋증권과 클라우드·AI로 금융 서비스 혁신"
"지스트, AI 알고리즘...영상 속 3차원 '깊이 정보' 분석"
"""AI 기반 기업여신 심사 지원""...KB국민은행 'Bics' 도입"
AI가 짜 주는 여행일정...관광 앱 '터치수원' 써 보니
"아크릴-한국MS-365mc, AI비만치료 협력"
"""AI,지각능력 가지고 있다"" 주장한 구글 엔지니어 결국 해고"
"LG전자, 美 AI 음성인식 업체와 차량 음성인식 공동개발 추진"
"KAIST 김재철AI대학원, CAIO(Chief AI Officer) 과정 3기 수강생 모집"
"LG전자, 美 사운드하운드와 차량용 AI 음성인식 솔루션 개발 맞손"
"대전시, 말동무 AI 돌봄로봇 꿈돌이 입양"
[데일리픽] AI가 쓴 시집 나온다...휴대용 선풍기 전자파 안전?
"충북 지자체 6곳, AI 영재고 유치전 ‘후끈’"
"오산문화스포츠센터, AI로봇 시설안내 등 정보제공"
"호남대 AI교양대학, 지역대학연합 교양교육 학술포럼 참가"
"실적 개선한 포스코ICT, AI·로봇 등 신 사업 육성 주력"
"이스트소프트, YBM과 외국어 교육에 특화된 AI 휴먼 개발"
"진도군, AI·IoT로 노인건강 관리한다…맞춤형 건강 관리 제공"
"""나 혼자~ 아니! 난 AI랑 함께 살아요"" 보건복지부 고독사 예방ㆍ관리 공모사..."
"SKT, 대학생 AI·메타버스 교육과정 만든다"
"고려대학교(세종), 재직자 AI 융합, AI+스마트시티 교육 과정 실시"
"SK텔레콤, '누구 비즈콜'로 AI 콜 B2B 시장 진출"
"카페24, “AI로 만든 쇼핑몰 상세페이지 500만 건 돌파”"
"KT, 네오랩컨버전스와 스마트펜 활용 에듀테크 AI 연구"
"에이슬립·분당서울대병원 ""'폰으로 수면 분석' AI 모델 개발"""
"카카오엔터프라이즈, 글로벌 AI 얼굴 인식 기술 대회 1위 "
소아희귀질환 진단·치료 AI기술 민관 합동개발
"가톨릭중앙의료원, 초거대 AI 의료영상 서비스 개발 나선다"
"SKT, 화신과 '인더스트리얼 AI' 사업 확대 맞손"
"LG전자-美 사운드하운드, 차량용 AI 음성인식 솔루션 개발 '맞손'"
AI가 만든 일본 방위백서 표지 디자인
"KT AI원팀, '초거대 AI' 2천억 파라미터 규모로 키운다"
"""보은군 AI영재고 설립 최적지"""
"SK텔레콤, ‘인더스트리얼 AI’ 사업 확대"
칠레서 초대형 싱크홀 발생…원인 불명｜AI가 Pick한 세상
"전남교육청, 교육용 AI로봇 보급한다"
"SK텔레콤, AI 서비스 '에이닷' 업데이트 공개"
"노원여성인력개발센터, AI데이터 어노테이터 양성 심화과정 진행"
"22개사 모여 'AI신약개발협의회' 발족…""협업 생태계 조성"""
"비플러스랩, 이지케어텍과 AI의료솔루션 통한 신규서비스 모색 ‘맞손’"
"LG전자, 사운드하운드와 손잡고 AI 음성인식 솔루션 공동개발"
"골드만삭스, AI 기반 서비스 경험 플랫폼 '아이세라'에 베팅"
CCTV로 보고 AI로 분석했더니…올 마포·서강대교 투신 구조율 100%
"KT-네오랩컨버전스, 에듀테크 AI 기술연구 협력"
"""비대면 채널 확장""...하나은행, 은행권 최초 '모바일 AI뱅커' 도입"
"SK텔레콤, '인더스트리얼 AI' 사업 확대한다"
"뉴워커-슈퍼브AI, AI 학습 데이터 구축 MOU 체결"
"""AI 산업육성 힘 모으자"" 중진공-인공지능사업단 `맞손'"
"LG전자-사운드하운드, '차량용 AI 음성인식 솔루션' 강화"
"KAIST, SAR 위성영상 정보 활용 위한 차세대 AI 연구 협력 체결&#8203::"
"LG AI 아티스트 ‘틸다’, 뉴욕 페스티벌 금·은상 수상"
"﻿SKT, '인더스트리얼 AI' 사업 확대 나선다"
"에듀윌, 토익 AI앱 운영…학습 시간 단축 지원"
"[공시] 마이더스AI, 650억 규모 주주우선공모 유증 결정"
"카뱅에프앤가이드, 금융 콘텐츠 읽고쓰는 AI 모델 공동개발"
"뷰노, 심방세동 감지 AI 모델 글로벌 학술지 게재"
"과기정통부, 사이버보안 AI 데이터셋 8억건 구축"
글로벌 30대 AI 기업에 속한 국내 3곳은?
"광주시, 스타트업 투자유치 기회 'AI 파트너십 데이' 개최"
"[AI기자 MK라씨로가 들려주는 이번주 핫이슈 종목] 아스플로, 권리락 착시효과..."
[화성소식] AI 자원회수기기 시범운영·동탄 반도체설계교육센터 개소·미세먼...
"하동군, AI 맞썸다방 '눈에띄네'"
"LG전자, 美사운드하운드와 손잡고 차량용 AI 음성인식 기술 강화 나선다"
인공지능(AI) 기반 '문장 검색 방법·장치' 특허 등록
"국세청, AI 기반 '지능형 홈택스' 도입…시장활력 위해 세무조사 감축"
"SK텔레콤, 한국컴퓨터정보학회와 AI·메타버스 교육과정 공동개발"
"대전AI교육지원체험센터, 인공지능(AI)교육 교원연수"
"솔트룩스, 무료 AI 개발자 교육…""비전공자도 개발자로"""
"SKT ‘누구 비즈콜’, AI 콜 B2B 시장 진출"
"국민은행, AI 활용 미래금융 아이디어 공모"
"광주시 'AI 파트너십 데이' 개최 ""스타트업 투자 유치 기회"""
"SK텔레콤, AI 서비스 'A.' 신규 업데이트 버전 공개"
"하나은행, 은행권 최초 하나원큐 내 'AI뱅커' 도입"
"대전교육정보원, '인공지능(AI) 교육' 초‧중‧고 교원연수"
"강원도, 과기부 'AI 앰뷸런스 시범적용 공모사업'에 선정"
"엔비디아, 대규모 언어 모델 AI 플랫폼 '네모 메가트론' 프레임워크 업데이트..."
"이스트소프트-YBM, 외국어 교육 특화 AI 휴먼 제작 위해 MOU"
"전성수 서초구청장 ""양재·우면동 일대 AI 특구…인재 모이는 혁신 허브 만들..."
"SKT, AI서비스' 에이닷'에 TV·게임 서비스 추가"
"삼성 '갤럭시 북' 스킨, 카카오브레인 AI '칼로'로 제작해준다"
"[#금융톡톡] 신한은행, 중진공과 중소벤처기업 지원 MOU·하나은행, 하나원큐..."
"서울대, 국내외 AI 연구자 강연 듣는 ‘AI 여름학교’ 8월 1일 개최"
"전남교육청, 교육용 AI 로봇 10대 보급"
"KT, 2022 AI 원팀 전체회의 개최…산학연 12개 단체 참여"
"""건강은 어떠세요?"" AI 상담원으로 고독사 막는다"
"엣지 AI 기업 '노타', 대전시에 인공지능 기반 안전 횡단보도 구축한다"
"AI로 아동학대 영상 분석을…경찰청-과기정통부, 과학 치안 '맞손'"
"LG유플러스, 근로복지공단 민원접수업무…""AI로 개선"""
"이스트소프트, YBM과 맞손…""외국어 교육 AI휴먼 개발"""
"이스트소프트, YBM, 외국어 교육에 특화된 AI 휴먼 제작 MOU"
"카이스트, KAI 및 벤처기업과 SAR 위성영상 정보 활용 위한 AI 연구 협력 체결"
"미래에셋證-네이버클라우드, AI·클라우드 서비스 증진 협력"
"'AI(인공지능), 4차산업시대'...국내 언론사 콘텐츠 제공방식은 '게걸음' 수준"
"정부세종청사→디지털청사…LG CNS, AI 통합 관제시스템 구축"
"인천시, 8월부터 비대면 인공지능(AI) 케어콜 돌봄서비스 실시"
"카카오엔터프라이즈, 글로벌 AI 얼굴인식기술 대회 1위"
"비브스튜디오스, 버킷과 버추얼 휴먼 AI 전문 합작사 설립"
"SKT, '인더스트리얼 AI 사업' 확대 본격화"
"벤처기업협회·일루넥스, Ai 오픈이노베이션 플랫폼 'KOVA 이펙트몰' 런칭"
"AI페퍼스, 창단 첫 해외전훈 성료…""점점 발전하는 모습 보니 기뻐"""
"KT, 감정표현 다국어 AI 음성합성 'AI 보이스 스튜디오' 출시"
"소프트뱅크, AI 기반 IP 보호 플랫폼 '마크비전'에 추가 투자"
"""범죄자는 흑인""…알고리즘 학습한 AI, 인종·성차별주의자 된다"
"삼성전자 ""AI 아티스트 칼로와 함께 나만의 갤럭시 북 만들어보세요"""
"KT, 감정 표현하는 다국어 AI 음성합성 서비스"
"[기고] 급성장 메타버스 시장, AI 기반 가상 스튜디오 뜬다"
김주하 AI 앵커와 함께하는 이 시각 주요뉴스 - 8월 3일 낮 12시
"디스플레이협회, 재직자 대상 AI 교육과정 운영"
청약부진 만회하는 '의료AI' 루닛...상장 첫날 공모가 대비 20%대 상승
"AI부터 그린 수소까지…SK에코플랜트, 환경 사업 가치 확장"
"'헬스케어' 힘주는 카카오브레인, 가톨릭중앙의료원과 초거대 AI 활용폭 넓힌..."
"SK텔레콤 AI 서비스 ‘에이닷’에 TV, 게임 기능 추가"
"딥브레인AI, AIA생명 브랜드 홍보대사 손흥민 선수 AI 휴먼 제작"
"국방부 ""軍 AI 적용 본격화…유·무인 경계·전투 체계 전력화"""
[AI-META 시대 '미래전략'] <11>디지털경영 혁신
"LG전자, 美 사운드하운드社와 차량용 AI 음성인식 솔루션 공동개발"
"딥노이드, AI 기반 흉부 엑스레이 진단 논문 '네이처파트너저널' 등재"
"aT, '2022 농산물 가격 예측 AI 경진대회' 개최... ""농넷 가격예측 서비스 활..."
"강직척추염, AI 딥러닝으로 조기진단 입증"
"순천시, AI 반려로봇 돌봄 시작…루미가 어르신 도와"
글 작업이 술술… 스타트업 필수템된 네이버 AI플랫폼
기후변화 위기 알린 LG AI 휴먼 '틸다'. 뉴욕 페스티벌서 수상
"카카오브레인, AI 영어 학습 앱 '레미' 공개"
스타트업과 함께 초대규모 AI생태계 구축
"대전시, 철도 시설물 AI로 감시...실시간 점검 시스템 개발 추진"
"마이더스AI, 총발행주식 수준 대규모 유증에 오버행 우려"
"SK하이닉스, AI·빅데이터 등 고성능 연산에 적합한 CXL 메모리 개발"
"고양시, 지역아동센터에 AI 영어학습 위한 노트북 보급"
"카카오엔터프라이즈, AI 얼굴인식 기술 대회서 연속 1위"
"AI 보안 핵심 데이터셋 8억건 구축…KISA ""1차 개방 추진"" [데이터링]"
"LG전자, 美 사운드하운드와 '차량용 AI 음성인식 솔루션' 공동개발"
'미니언즈 콜라보' 로봇 청소기 비스포크 제트 봇 AI 159만원 한정판매
"미래에셋증권, 네이버클라우드와 금융 특화 AI 서비스 업무협약"
손흥민도 AI휴먼으로…리멤버는 채용 플랫폼 '슈퍼루키' 인수[Geeks' Briefin...
"KT, 사람처럼 말투에 감정 담은 AI 출시"
"인천시, 홀로사는 중장년 5천 가구 인공지능(AI)으로 돌본다"
"LG전자, 美 '사운드하운드'와 차량용 AI 음성인식 솔루션 공동개발"
"오산시, AI 시대 진로 진학 특강"
소아희귀질환 의료AI 민관합동 개발 착수식
"셀바스AI, AI 음성인식 기반 성폭력 피해 조서 작성 시스템 확대 적용"
"AI아티스트 ‘틸다’, 세계 3대 광고제 ‘뉴욕 페스티벌’서 금∙은"
서울시 용산국제지구 50만㎡ AI·자율주행 등 첨단도시 조성
"제일기획, AI 기술로 마음까지 울리는 광고 '화제'"
"벤처기업협회-일루넥스, Ai 오픈이노베이션 ‘KOVA 이펙트몰’ 런칭"
"셀타스퀘어, AI 기반 약물감시 방법과 장치에 대한 특허 등록"
"하나은행, 모바일 앱 하나원큐 내 ""AI뱅커"" 도입"
"가톨릭대-마인드허브, 뇌신경 환자 언어재활 위한 AI 공동연구 맞손"
"SKT, AI 음성 안내 플랫폼 ‘누구 비즈콜’로 B2B 공략 본격"
"정부, 악성코드·침해사고 관련 AI 학습데이터 8억 건 구축"
"오래된 사진 복구하는 AI 모델, GFP-GAN"
"데이터 테크기업 라이앤캐처스, AI바우처 지원사업 최종 선정"
"한국농수산식품유통공사, ‘농산물 가격 예측 AI 경진대회’ 개최"
SKT ‘누구 비즈콜’로 AI 콜 B2B 시장 진출
"에이수스, 엔비디아 젯슨·자비에 기반 지능형 엣지 AI 시스템 국내 출시"
AI‧SW분야 인재를 찾습니다!
"'지각 있는 AI', 43%가 ""두려워""... 33%는 ""흥미롭다"""
"LG AI아티스트 '틸다', 뉴욕페스티벌 광고 어워드 금·은상 수상"
"KT, 네오랩컨버전스와 스마트펜 활용 에듀테크 AI 공동연구"
"[특징주] 이스트소프트, YBM과 AI 휴먼 제작 MOU...주가는?"
"AI 페퍼스, 일본 NEC와 자매결연"
"동아ST 참여 AI 폐암신약 연구, 정부 과제 선정"
"LG전자, 미국 사운드하운드와 차량용 AI 음성인식 솔루션 개발 추진"
PORTUGAL ART AI WEIWEI
"SKT, 자동차 부품사 '화신'과 산업용 AI 사업 확대"
"네이버클라우드-미래에셋증권, 클라우드·AI 기반 대고객 서비스 증진 협력"
"와이즈에이아이, 인공지능 개인비서 앱 'AI-ME' B2C 공략 본격화"
"[특징주] 마이더스AI, 663억 규모 유상증자 결정에 급락"
"카카오엔터프라이즈, 글로벌 AI 얼굴인식 기술 대회 연속 1위 '쾌거'"
LG AI 아티스트 ‘틸다’ 뉴욕 광고제 金·銀
"KT, ‘감정’ 담은 AI 보이스 서비스 출시…AI 목소리가 즐거움, 슬픔 등 표현"
"미스터마인드, 순천시에 AI 돌봄로봇 '루미' 전달"
"전남교육청, 교육현장에 AI로봇 보급"
"파수, 비식별 솔루션 ‘애널리틱디아이디’에 AI기술 탑재"
"SKT, 인더스트리얼 AI 사업 확대...생산 공정 완전 자동화 목표"
"세계 3대 광고제도 감동…LG가 키운 AI 아티스트, 금·은 동시 수상"
"전남교육청, 교육용 AI 로봇 보급한다"
"""AI 활용해 아세안 물류시장 선도"""
안철수 “AI 반도체 팹리스 위해 국가서 작은 파운드리 만들자” 제안
"먼저 안부 묻고, 눈치 살피고…'감성형 AI'가 뜬다 [선한결의 IT포커스]"
LG AI아티스트 `틸다`… 글로벌 광고제서 金·銀
"카카오브레인, AI 영어 학습 앱 '레미' 출시"
"네이버클라우드·미래에셋증권, 클라우드·AI로 금융 서비스 혁신"
"“미래 개발자 모여라” 솔트룩스, AI 응용 SW 개발자 교육생 모집"
"구글 “AI 람다, 자각했다” 주장한 엔지니어 결국 해고"
"라온메디, AI 활용 국가연구개발사업 주관기업 선정"
차량용 인포테인먼트 시스템에 적용할 AI 음성인식 솔루션 공동개발 업무협약...
"구글 AI, '유니버설 이미지 임베딩 챌린지' 개최...총 상금 5만달러, 우승팀 ..."
"삼성 비스포크 제트봇 AI, '미니언즈'와 만났다"
"AI 틸다와 빚은 ‘협업 예술’…LG, 뉴욕페스티벌 금·은상"
"LG AI 아티스트, 뉴욕페스티벌 첫 금·은상"
"KAIST, 스마트폰 위 인공지능(AI) 연합학습 속도 4.5배 획기적 향상 기법 개발"
"순천시, ""AI 반려로봇 돌봄 시작...루미가 어르신 돕는다"""
순천대·서울대 공동 AI 잡초 판별 시스템 개발
"KT, 음성합성 콘텐츠 제작 서비스 'AI 보이스 스튜디오' 출시"
"차세대 메모리 확장 플랫폼, AI·빅데이터 시대 이끈다"
"SKT-컴퓨터정보학회, AI·메타버스 교육과정 공동 개발 MOU 체결"
"광주시, 수도권 AI유망기업 5개사와 108억원 투자협약"
"LG AI 아티스트 ‘틸다’, 뉴욕 페스티벌서 ‘금∙은’ 동시 수상"
"'AI로 상담부터 설문까지' SKT, '누구 비즈콜' 출시"
"SK텔레콤, 화신과 '인더스트리얼 AI' 사업 확대"
"전남교육청, 교육용 AI로봇 보급"
"용산 집무실, AI가 철통 경호…과기정통부·경호처 '맞손'"
"가톨릭대-마인드허브, 뇌신경 손상 환자 언어장애 재활 위한 AI 학습 모델 공..."
"미래에셋증권·네이버클라우드, AI 클라우드 기반 대고객 서비스 증진 협력"
KAIST 포스텍 한양대 KT의 AI석사과정 개설.. 한대 채용연계형 대학원 계약학...
"카카오브레인, AI 아티스트 ‘칼로’ 활용 영역 넓힌다"
"카카오브레인, AI 영어 학습 앱 `레미` 공개"
"네이버 '클로바 스튜디오', CBT에 스타트업 100곳 참여…'AI 대중화' 가속"
"SKT, '화신'과 맞손…제조업 핵심 '산업용 AI 사업' 확대 시동"
"분당서울대병원 ""관절염 진단·치료 도움주는 AI 기술 개발"""
"LG전자, 美 사운드하운드와 '차량용 AI 음성인식 솔루션' 강화 나서"
"브릿지앤브릿지, AI 해외 바이어 발굴 확대·중기 해외판로 개척"
'공부합쇼'와 '공부해라' 다르게 번역하는 실리콘밸리의 AI
카카오브레인 AI 영어학습 앱 ‘REMY’..‘케이크’와 승부
"AI가 카트 몰고, AR 골프장에서 골프 치고"
"해남동초, 여름방학 AI·STEAM 융합캠프 운영"
"LG가 만든 AI 디자이너 '틸다', 세계 3대 광고제에서 금·은 수상"
[키워드브리핑] AI 파트너십 데이 등
"카카오엔터프라이즈, 트레져랩스에 NFT AI·클라우드기술 지원"
"포지큐브와 손잡은 인슈어랩스, AI로 금융 탈바꿈"
"AI 페퍼스, 일본 NEC 레드로켓츠와 자매결연"
"""다양한 AI 필드 노하우와 기술력으로 시장 선도"""
"SKT-하나금융 4000억원 규모 전략적 혈맹...""AI 금융 속도 낸다"""
"최악의 ‘통신 대란’ 일으킨 加 로저스, AI 분야에 10조원 투자 발표"
"셀바스 AI, ‘AI 음성인식 기반 성폭력 피해 조서 작성 시스템’ 경찰서 및 해..."
"AI 뇌출혈 전문의, 의료취약지 울릉도로..."
"충북 AI영재고 유치전 가열…전문가 ""교육 균형이 중요"""
"""금융 콘텐츠 읽고 쓰는 AI 개발""...카카오뱅크·에프앤가이드, MOU"
"테크빌교육, 'AI 코디니' 활용 라이브 연수 진행… 초등 융합 수업 사례 제시"
"라온피플, AI골프 사업 확대…송경서-류가형 프로와 공동사업"
"이지케어텍-비플러스랩, ""AI 의료솔루션 통한 신규서비스 모색"" 위해 맞손"
"인천, 홀로 사는 중장년 AI가 돌본다"
이세돌과 바둑 대결 AI업체…모든 생명체 단백질 모형 예측도 공개
"KAIST 김재철 AI대학원, AI 전문가 양성을 위한 CAIO 3기 과정 모집"
"카카오엔터프라이즈, 글로벌 AI 얼굴 인식 기술 대회 연속 1위 수상"
"SKT, 인더스트리얼 AI 사업 확대"
"KT-네오랩컨버전스, 에듀테크 AI 공동연구 협력"
"카페24, “콘텐츠 자동 제작 AI로 만든 쇼핑몰 상세페이지 500만 건 돌파”"
"LS, AI•빅데이터•스마트에너지 접목해 디지털 기업 전환 박차"
"""영상 속 3차원 '깊이 정보', AI 알고리즘으로 정확하게 추정"""
"SKT, '인더스트리얼 AI' 사업 확대 시동"
"LG전자, 사운드하운드와 '차량용 AI 음성인식 솔루션 공동개발' 맞손"
"\""절호의 기회\"" AI 영재고 등 20가지 요구"
"큐넷 공인중개사 원서 접수 내달 실시… 메가랜드, 업계 최초 AI자막서비스 인..."
"SK케미칼, 36개 노인보호센터에 AI기반 치매예방 프로그램 보급"
[전채남의 AI Story] AI도 윤리가 필요하다
"‘AI 틸다’의 디자이너 데뷔기, 세계 3대 광고제 뉴욕 페스티벌에서 금상 수..."
"프렌들리AI, 초거대 AI 모델 추론 효율 높이는 '오르카 시스템' 공개"
"우리은행, AI기반 업무시스템 고도화에 총력 [기획/ 2022년 5대은행 IT전략④..."
"카카오브레인 AI 아티스트 '칼로', 삼성 '갤럭시 북 아트 프로젝트' 활용"
"㈜미디어그룹사람과숲, 'AI 데이터셋' 부문 3년 연속 'ICT대상' 수상"
"미래에셋증권, 네이버클라우드와 AI 기반 서비스 개선 '맞손'"
"""진로에 맞춰 공부"" 동강대 모듈형 트랙제 도입…AI인재 육성"
데이터 융합 AI 프로젝트 매니저 양성…IT산업 구인난 해소
"카카오엔터프라이즈, 상반기 AI학회에 논문 17건 등재"
"AI 로봇, 일상생활에 파고들다"
사이버보안 분야 특화 AI 학습 데이터셋 8억건 구축했다
"이스트소프트-YBM , 외국어 교육 특화된 AI 휴먼 제작"
"[Pangyo Tech] 네이버클라우드-미래에셋증권, AI·클라우드 기반 대고객 서비..."
"SK에코플랜트, AI기술로 '소각재 폐기물의 자원화' 앞장"
"전남대, 반도체-AI-바이오 3각날개로 지역성장 이끈다"
"경남교육청, AI·SW 관련 교육 역량 강화 직무연수"
"KISTI, 2022 과학기술·공공 AI데이터 분석활용 경진대회 개최… ‘문제 발굴..."
"AI 챗봇 ‘심심이’, 인공지능 및 빅데이터 연구자를 위해 데이터 공개"
소아희귀질환 진단·치료·예후 관리하는 AI 개발한다
"전남교육청, 교육용 AI로봇으로 디지털 시대 미래교육 모델 제시"
"메가스터디IT아카데미, 100% 국비지원 AI 빅데이터 과정 개강"
'온 가족이 함께 배우는 안전체험·AI교육' - 의성안전체험관·AI교육센터와 ...
"SKT, 화신과 웰딩 AI 상용화 계약…인더스트리얼 AI 사업 확대"
AI면접부터 MBTI까지... ‘최합’ 취준생 채용 1등 요인은?
[여자 프로배구]AI페퍼스 창단 첫 해외 전지훈련서 '토탈 배구' 습득
"루닛, 코스닥 입성…“글로벌 의료AI 기업 도약”"
AI가 보험 자동 심사…생보사 디지털 혁신 바람
"SKT, 음성안내 플랫폼 '누구 비즈콜'로 AI 콜 B2B 시장 본격 진출"
“감정표현까지?…동영상에 AI 더빙 넣어볼까”
[AI-META 시대 '미래전략'] <19>디자인
"미래에셋증권-네이버클라우드, AI·클라우드 기반 서비스 증진 협력"
"KAIST 김재철AI대학원, 인공지능 'CAIO 과정' 높은 참여와 호응... 3기 모집으..."
